,0.0_Slope,0.0_Intercept,0.0_R2,1.0_Slope,1.0_Intercept,1.0_R2,3.0_Slope,3.0_Intercept,3.0_R2,4.0_Slope,4.0_Intercept,4.0_R2,5.0_Slope,5.0_Intercept,5.0_R2,6.0_Slope,6.0_Intercept,6.0_R2,7.0_Slope,7.0_Intercept,7.0_R2,8.0_Slope,8.0_Intercept,8.0_R2,11.0_Slope,11.0_Intercept,11.0_R2,12.0_Slope,12.0_Intercept,12.0_R2,14.0_Slope,14.0_Intercept,14.0_R2,15.0_Slope,15.0_Intercept,15.0_R2,16.0_Slope,16.0_Intercept,16.0_R2,18.0_Slope,18.0_Intercept,18.0_R2,19.0_Slope,19.0_Intercept,19.0_R2
698.4863,0.04091293296973518,5.959452220893366,0.9775889042063791,0.04926366437365661,5.643366687561447,0.8756240862669444,0.04993019121105363,5.701660107267447,0.8606035088004308,0.04214611369597434,5.919425017149946,0.9162351799355088,0.0849484481199545,3.8069249040422606,0.4475106904931927,0.058048633096267885,5.385738858082962,0.8616840742064663,0.050848889718397246,5.5209349657053775,0.9019429161901766,0.0511909363104948,5.510744154492706,0.93144164290199,0.0461486102868038,5.860712637539235,0.9261713013647628,0.04626313262554777,5.753242751966636,0.9081864662109161,0.04533716592235355,5.813382230147003,0.9662430865277857,0.04770917562236716,5.544383201898861,0.9720004601492809,0.054464183136839386,5.319936487455819,0.8613649340125734,0.05027672568154229,5.6600632899332055,0.8929484240511613,0.05811414081435244,5.129626315193475,0.834332170970839
701.051,0.03011795971640382,4.0680145463066495,0.997774867929963,0.024222873329041904,4.440606466959918,0.9800240172530609,0.02241749985944618,4.367942703200378,0.9441311263814607,0.03081748089379277,3.93549045721568,0.9721547955862876,0.03676254657376013,4.275443920635335,0.49966502843516203,0.029591826553415038,4.232675675304732,0.9649507097315124,0.024731004133898,4.359172146950585,0.9909116909943455,0.025749017502133986,4.262600793902893,0.9971807389609118,0.030609722885142535,3.9699893388594627,0.992759746479155,0.0219413450769586,4.44110391231159,0.9896142671701125,0.034406500859895404,4.0702712233974685,0.9654257222451211,0.03077419331851127,4.040648035599539,0.9836309858848831,0.020591552023092173,4.562619058546544,0.902751463642846,0.028914310997726986,4.117295742689676,0.9693319637478087,0.025274001052778928,4.372261845959721,0.946553630525825
708.465,0.17628241137597375,24.464348910120474,0.9376223307873547,0.22769621451400343,16.14484854937072,0.9413468212832038,0.20210231373724352,19.206330784387234,0.8816963736542841,0.18301156272137972,22.95572462580219,0.9225064256158548,0.3322382202542514,11.97898065215969,0.4791610448837832,0.21476199646181124,15.99922243469248,0.9050858300675056,0.18651126002036575,20.098316635940325,0.8835558696194552,0.20375620126481012,20.470804509832067,0.885262559731909,0.19253072326488463,23.516617982548276,0.8864576311344818,0.1984669422313906,18.538978388525152,0.8994524570263456,0.14909154161088017,26.024394830775822,0.9152905440696167,0.1848048698054717,24.20163422900585,0.8791798269631621,0.18032544142266158,16.772125401304187,0.8759443557651838,0.2049207493661967,15.4653408282553,0.9438475058750998,0.23687770223718616,19.91871513215586,0.8894487906481824
709.4788,0.007666506242875475,1.1814105048728851,0.763876354747043,0.010312526780300636,1.0891278272161362,0.8732004655744091,0.009420744230849093,1.1089133461112521,0.9238565482810687,0.008505286530363814,1.2784829595393339,0.9089588897548642,0.01612240035292818,0.5658586419923537,0.6397215835357257,0.012815313019306395,1.0264136302631273,0.9919737283045061,0.011353801339972172,1.0562437643772564,0.951306388995169,0.011740472514363758,1.0684353779234799,0.9733051882659952,0.013172696658864908,1.0755594168874423,0.9626199799117068,0.010069512425710093,1.1515958445860377,0.9768223168626583,0.007364483420342301,1.2460245984673635,0.8917798990043022,0.006934802999721257,1.2535572776934472,0.7147926597712437,0.009085047700811392,1.0559102697876022,0.7154935087731992,0.01515981002785447,0.9193083564427023,0.9484408365357732,0.00812213538848695,1.069770641480123,0.655353543392865
710.4834,0.03354867206748817,3.799102886064019,0.9904591774094191,0.03468950154555931,3.6375534375073473,0.9154781787759813,0.029620792823462194,3.8823234271001437,0.8479850698504948,0.02825686518434623,4.309285440839355,0.9322022046152222,0.05177567673439946,2.898710974130304,0.3480682364702461,0.03917382168990777,3.5653831664806375,0.9444246935429128,0.025119208903446898,3.97841279239055,0.8958411854604839,0.027162123470916167,4.012428956325046,0.9334086918932837,0.027489421953188025,4.134220413070674,0.9304096978709857,0.031482147847534454,3.7036180671987813,0.930687764232645,0.03568654035499051,3.4397469743367974,0.9811236873929623,0.03547478059755838,3.4746119526933725,0.9635224068138277,0.036073886243436895,3.72724338246381,0.8905623643007061,0.03432658071438185,3.504631688670387,0.9424887912879341,0.036409839456561684,3.3425732475141343,0.8377030510022491
711.4894,0.08650167560331079,9.357309638253366,0.9666324478949577,0.10036791614101698,6.992415950307995,0.954719344918952,0.09511541306384291,7.835298074444,0.9159036405587484,0.08466056625053733,8.912843182464595,0.9490613698531285,0.1314936255759937,5.479835063562428,0.5435501450924838,0.09790119160295507,7.144717780189577,0.9071555972834092,0.08578280085892379,8.08983023839704,0.9160299437371716,0.09723258842151349,7.979040197149053,0.9352961853647702,0.08419843869642202,9.331587509509275,0.8891890596015063,0.09382540910434015,7.527446659577398,0.9471581753561016,0.07317314783593609,10.289864784529913,0.950526202340513,0.09060636600594968,9.410168054813425,0.9282674306469909,0.08745356195703974,7.499992899122171,0.8717451322235501,0.09630240758615383,6.91421786008646,0.9300929712161162,0.10810777369407695,7.962579088239144,0.9317137787163893
712.4934,0.1844304850869955,33.99149831062788,0.8790737871377005,0.24366058519528147,28.852191010252007,0.8707724048289528,0.21985425641856132,29.723181042642388,0.7926001495271529,0.17773675486613288,31.423103659853687,0.8022795817353333,0.4625838939027866,20.350575279936848,0.36942836857243466,0.2706522867247995,29.05063592959661,0.8203974643434763,0.21496808546343124,29.2575941419554,0.8570799385055665,0.2294232171071129,28.39780517106229,0.7879607000639008,0.19799233510739875,32.3888112677416,0.7263368863395332,0.23716817014990768,29.776364201542375,0.8395832880143577,0.11496767058226671,38.261717278574466,0.6857724917467407,0.17752244465311362,34.4859171239427,0.7485894274783434,0.22373368930108645,31.38328211235747,0.615556846559232,0.24989720831535975,28.231315559446404,0.9000439934917636,0.31457025591403903,28.12481719854264,0.8613409971422523
713.4737,0.08915274606635935,16.05743215608627,0.8897690833119609,0.11867410668039693,13.880453635658025,0.8749296896398792,0.10641458010023656,14.226134433904065,0.8144411128923953,0.08996950606058005,14.884341547423737,0.8079982226190173,0.21744879054724817,10.578229541496988,0.33057480740045253,0.1272276868593654,14.153075972936971,0.8302681678561947,0.10085085875149137,14.027289360327085,0.8440268460764734,0.1094721025497356,13.549059757939773,0.8242814438591396,0.09760254020826531,15.308946524078124,0.7833389340248513,0.11036770292090338,14.358363712651292,0.8593702522279713,0.059659515982763776,18.14046239848746,0.7150165373433164,0.0912249007514728,16.194989274097818,0.7982557176489834,0.10872984241146105,14.93430491981022,0.686944131260239,0.12273995856969666,13.5724549827522,0.9215946918669918,0.14315347334285075,13.505987924531702,0.8038315987911826
714.5054,0.2302417111697507,5.118349869558703,0.9968027064555928,0.21404856313226503,5.087568199338701,0.9918464804446497,0.21161078590573554,5.202011181970172,0.9901223469137871,0.19419801812399098,5.509623363744794,0.98911942321978,0.2829449613028134,3.1213281311865693,0.9167442537028754,0.22259574270531723,5.127048615612652,0.9856080310202019,0.20421277077174202,5.194927072942223,0.9803995773386405,0.22193442071435396,4.479032388396598,0.9804610845365602,0.20342544330318338,5.339011356519817,0.9746721145893824,0.2201062531031141,5.240978344931433,0.992958207285068,0.2141208226781284,6.241537175512309,0.9932887837053115,0.2339127281333734,4.9039386697252345,0.9945154887956619,0.1971906156630399,5.6930304604296005,0.9666175461032869,0.2160176550040406,5.054777155587191,0.989896991544207,0.23306236111968912,4.184172835079379,0.9956646663945067
715.51,0.04222265990097788,7.493069116388561,0.8002949816386862,0.04809909527942602,4.496767176329378,0.9216259060332586,0.044683898333713064,5.26885389097532,0.76859372732009,0.04826963223331211,7.119344535141674,0.8037233418527054,0.09183261287732718,7.1188815339716776,0.23682182109269778,0.03718945964323091,4.218672442655519,0.9502051399501948,0.03607289687270908,5.547443773501308,0.8310240387161225,0.04491881276905279,5.557478191038534,0.9092062453665246,0.04740531456329931,7.102920496014511,0.874876354404103,0.04202373758191426,4.729740799984315,0.8359734759418085,0.03812370357278221,8.373934440938491,0.9029323688339537,0.03279468799502268,8.034058020697792,0.5799512100410815,0.03932201667001102,3.845986184653254,0.8020982468246202,0.04482425625602129,4.299370261712717,0.8996747542903102,0.034347842213795,6.249154612628846,0.7186951838189237
716.5232,0.024664938469018852,16.31226109282034,0.4739649300330553,0.02899395753848991,18.317899050944646,0.4037110817616012,0.010766312943331637,18.743917703145552,0.05671422534355486,0.0018351675410796504,19.312005204786157,0.003653925253000345,0.20299547705612006,3.860640374225248,0.665006298946982,0.06586522582761846,16.487292942383313,0.46991385691065923,0.0491245926558151,16.596463259175955,0.6207170023756864,0.02534450812609844,17.132457574657693,0.6265262879294428,0.0006357686150738088,18.069698277945147,0.00042726647948332364,0.012679390880295974,18.651347988435997,0.12260160104220608,0.021312912110973633,14.699479261028394,0.29327732687299735,0.045876871703711596,13.612039511132764,0.5846172280627571,0.06777340791272288,16.95456862244692,0.4922787226090274,0.0396388708489841,17.479986893124202,0.5071929323907644,0.06963860498613904,12.274898516541128,0.3851709341298697
717.4481,0.037047912447760865,7.612972555815885,0.8765152271750534,0.040399429878744966,5.520320271090689,0.9875258035284246,0.047523984466000466,5.82175826367521,0.8425031472189998,0.040680049753428926,7.47572569664054,0.7232471857693707,0.04784821181485785,6.583340595879568,0.08835237888798408,0.04362975313964762,5.2551565205639,0.9871907656303741,0.03671782277579485,6.072961945725547,0.6313468709306789,0.03755803024036972,6.502728445802916,0.7335230387849019,0.04872563400766413,7.0728864263123645,0.8585953757641435,0.0457882511636002,5.5548938667132415,0.9090139059634516,0.021066979759149704,8.632553882381716,0.893751453877529,0.02535184173127007,8.337507000653217,0.3246410103917492,0.02220941354380595,5.992357502852317,0.8422601603266975,0.03645753608809491,5.018672183159423,0.8849619455045776,0.039163857788713785,6.5238815621179524,0.6659197835336073
717.527,0.05554515898178851,7.443294560873901,0.8667347398764539,0.0304280077244615,4.343296066993837,0.5589391560513852,0.055569233039974214,5.055503205775344,0.9311555667896998,0.01822376537797721,6.73036376130227,0.4063893988983419,-0.005693981487138692,4.363130234770459,0.0016917185750757735,0.026191678257208157,5.022326615462677,0.4170188489706218,0.012040691521638763,6.654504688951809,0.22477212470939156,0.0649650838341482,5.982956781984235,0.7751502654178779,0.04852929230242757,7.078078195107462,0.5864233522275679,0.04254699414422163,5.101532599053567,0.6324194822031252,0.03056667227739894,9.036875287323818,0.23356052227263369,0.04287065991985748,7.361545522460283,0.6287321801017605,-0.011458908198784002,5.275981336012265,0.32884089589913124,0.023090920560821616,4.255973094046784,0.7574586287483027,0.08911891466424361,5.608896441169768,0.8887755128550667
718.4568,0.01119529070778279,3.797460054838048,0.9048673100583451,0.021796534580576937,3.2351114789531166,0.796809398298535,0.01379756623343196,3.5140155230639256,0.7957243671609842,0.00915798236846961,3.984267497477286,0.7667655502492728,0.03921267228625292,2.141550242298589,0.5366393867116039,0.021997671061266565,3.135562408922688,0.8687727850993688,0.015862091399997086,3.4989096933842636,0.7868576328726984,0.01608217454731517,3.6267671054176143,0.860583841806448,0.016446847346624358,3.724378174622157,0.9123841482364321,0.019043425716642765,3.4121519382245316,0.7445123496251331,0.012953681263966971,3.7365051997386325,0.9159861393874009,0.013711982162536178,3.5616968918974394,0.8245933329857589,0.016738214281143665,3.3553444381865023,0.8723383135254233,0.020878191584658704,3.0900288031129826,0.9584576813192125,0.017747648889084713,3.3878875794916836,0.7439201894438054
720.4677,0.020806206720895993,3.293222439035082,0.9443356991734257,0.020308466177380132,2.985653740187263,0.7540972194134279,0.023386670134405364,3.0284904099984296,0.892817184356391,0.018537712543986996,3.2509572439551775,0.8996711904641629,0.03868672009188665,1.7665742804955644,0.8999129753688635,0.029442716855398645,2.8013546918222163,0.8887852158756533,0.02040535459308418,3.1124674266748977,0.8598065019922367,0.021626285591183087,3.1107876374019936,0.8399333791611149,0.02037125375627014,3.1474800981377244,0.9214630629331466,0.017940426951401408,3.1833264687395166,0.7609119714477954,0.018634672802699953,3.3336899733123193,0.8683545042253977,0.02236684054026735,3.125646034455283,0.8938979689812204,0.019661943889388873,3.0338260144959848,0.794588377547859,0.026515299930833756,2.7751833986278904,0.9735649067074393,0.025457447843052906,2.8557227390292503,0.8012187751782459
722.4878,0.036961592061429044,5.2166598340358235,0.9851344311426927,0.03807515981067965,4.837016396688454,0.8577133793361373,0.033839528222583584,5.087486954698532,0.8521987919053435,0.02635249577239118,5.451160433648127,0.7933015100959133,0.05344485603607306,5.625923752550652,0.322456091032131,0.03327639904618743,4.79656573485086,0.8114321870680836,0.03710094308411335,5.002297700427128,0.841465153189029,0.036537852224592084,4.891558747596439,0.8016514042320596,0.03439140028013325,5.240966341525347,0.892710089558261,0.03531649008275447,5.1438058431596785,0.9331828333794615,0.03759359126402169,5.309841892995077,0.9045038261709017,0.03988253124678033,5.2315314207267285,0.977576570913545,0.03095002264157499,4.9875936429157885,0.9737968084630351,0.03809887055835639,4.791171462791787,0.9235534069259592,0.04713965915858173,4.533530264549878,0.9467329688447522
728.524,0.010123043690380423,2.234874245032423,0.9224560367874244,0.01349448214760917,2.035684794412465,0.707844442511232,0.013949542877710037,2.0586019952858585,0.7687261220766852,0.010928767596493447,2.263829029017059,0.8330125523597387,0.027330396062605216,1.9469450900932834,0.2748171782693909,0.015877800925810013,1.9670043115053544,0.9089242041147897,0.013198934936223825,2.0746455460503217,0.8144108640602199,0.014418019553162098,2.046432424764591,0.9141055601431025,0.012389966528764245,2.166605557181164,0.8084921174702434,0.012085980960183264,2.1012119069458928,0.7445200280549382,0.010610981834309361,2.289588403401889,0.9259510486581286,0.00857063466242052,2.265774364517998,0.6654741185788906,0.01538808074179706,1.9425896589541556,0.7292920158594909,0.015298960031337336,2.0380459895441883,0.7944431464963994,0.01680774464570184,1.963751643962953,0.8224717659081106
729.4243,0.031810382084527564,5.113664840108401,0.8817417724191057,0.031171467710378813,4.769821810322687,0.84481160862678,0.02688225615300491,5.075558825139785,0.8295174955316744,0.026873762006897065,5.203441197486824,0.8408424587396879,0.08779549926131183,3.014672669206297,0.7434717913861453,0.029183598300173752,4.7376248724371255,0.7541244931115988,0.0315080251340834,4.894312938762332,0.8253292700729227,0.03482448038212464,4.825780405613865,0.8475852620605557,0.030153833222091447,5.106609529583931,0.9124558378094677,0.0365054240714167,4.718756373952573,0.8428713057352363,0.025760195904448672,5.57126172307249,0.9674784448084954,0.030700195907420652,5.276606886741755,0.907793900162266,0.040767969089971594,4.305519517533728,0.8576451215927674,0.03398336254215317,4.653129655382054,0.8738268084116368,0.0421796373355136,4.63789304854316,0.9273485364293553
729.5301,0.08639844766943901,3.470147332462038,0.9892905577636338,0.0839045575326815,3.378467414555755,0.9737535210677796,0.08336233858487428,3.4821240428046787,0.9736753333753275,0.07507992366404785,3.895296015030423,0.9642620242704981,0.1182596691568777,2.039389878437049,0.8897145701543852,0.09238537445840121,3.174674340783617,0.9800975202269877,0.08100821354701913,3.524596534447297,0.9733523730263178,0.08175243166895525,3.5358793633783003,0.9735552969033985,0.08067039181327394,3.65543103902723,0.9711809336850803,0.08540904900975606,3.396666634062369,0.9530441162339043,0.08863810109709845,3.45791593931356,0.9872586659517288,0.08523208865892908,3.5861710884936264,0.9909292383198943,0.08601032099105989,3.3162182586698443,0.9306641144092517,0.08562244922183757,3.451307693035401,0.9721227450557758,0.08720966195898397,3.2466644460325926,0.9771305484498537
731.4366,0.0153642344548923,2.0381013155320433,0.9692419698159466,0.016095761854444703,2.0432693780248705,0.7706887179051507,0.015578128997095812,2.0502182611420072,0.8161478086124314,0.014704174568139706,2.061248464837525,0.9104840487121245,0.03709753964565946,1.139480704883909,0.7059516411342457,0.01725832852468072,2.0365609390204042,0.6982401040307789,0.015090268612856526,2.041828140330447,0.8735303680615479,0.014016158248695251,2.0504611899426264,0.8210190323180606,0.012594735190751011,2.0758905543713144,0.7608553150294708,0.018588036251645953,1.9755728617984194,0.8358939981101023,0.014627576457016251,2.1205552942304466,0.9473957687134373,0.01464208503030674,2.0020061840335517,0.9107815034460244,0.01756100839520644,2.0340230891775795,0.8573387050925775,0.01891380651731667,1.946195601013494,0.8695223963724349,0.018397587154142886,1.9545889151832494,0.9238042594622993
731.4695,0.14958796913385056,3.1129523506574843,0.994946659585441,0.14181464789093415,3.1558815161467004,0.9744280760160452,0.13766793174082284,3.147969595562344,0.9740593612310297,0.13397732680439048,3.3724720438995535,0.9853335733945034,0.18140220236010202,2.8734173194408337,0.8754947135970582,0.14140151267691062,3.065849928980616,0.97879651559433,0.1363739148022182,3.157627155190438,0.9786486972715474,0.14018222965444466,3.14918935972549,0.985351966128552,0.13448249365772297,3.3866689507071115,0.9732505735077011,0.14155141112801423,3.1678827302227592,0.987231276141091,0.15398252466281093,2.9248456158844025,0.9930790566738549,0.15654930552397667,2.953656874828244,0.9976435177905288,0.13127109679078316,3.2361144121404934,0.9810505063188744,0.14548824217836867,3.025021437436206,0.9838582493510851,0.1519221980044922,2.8321960573372422,0.9826680968586269
732.4723,0.00717435389287433,2.2596274992801177,0.634601539522957,0.013576920966317465,1.9321909250239342,0.794373106512456,0.011886655287987557,2.0237324116245228,0.717775821477332,0.008425620107611664,2.304189474034167,0.8651663394465363,0.049228667290247045,1.49120873963358,0.7827063165813744,0.015454832974483683,1.8412180113264716,0.8430838564822234,0.010291703635175347,2.093618990863135,0.8571558049061971,0.012203041483937905,2.053050253109339,0.8924445512421062,0.009531796841795542,2.188460890684968,0.6966033220449208,0.011013435402857446,1.9889054224195992,0.8202456535600876,0.010521372671732922,2.116421354130325,0.923549280599069,0.011250036651358618,2.0407379989784675,0.9573795858915459,0.009052193331306363,1.9518874506992898,0.5303896229555625,0.010762321134136893,1.8936705980296518,0.6729950678582333,0.01687533953025997,1.8741235259712128,0.7903034447436179
735.4853,0.7211410074513325,5.933432597990063,0.9985985341865254,0.6825118630330783,6.5839654451707155,0.9954015842826242,0.6350909534466976,7.155979070390693,0.9955524927891424,0.6117335699034159,7.103414156216008,0.9936336839902409,0.8035445208164718,6.12747573576663,0.9712976379559811,0.6538401237217129,7.229032755302516,0.9872369422302008,0.6218925018408978,7.279217837164378,0.9891374665560064,0.6558811060552722,6.390953516439431,0.9941397499439674,0.6339491931177219,7.156762200432553,0.9896695825851254,0.6725916225550681,7.06793328107965,0.9937902478127041,0.7304249512777253,6.344325402603257,0.9991908863813389,0.7617099559712788,5.898236003639209,0.9967553729903569,0.627390384176063,7.034343378717857,0.9885713471435235,0.6876059940925511,6.990553658096154,0.993939162911106,0.7319911097572743,5.515665629911936,0.9927261961468008
740.5185,0.016133512891807804,1.8934586288116275,0.8544974910920191,0.020076880790120454,1.6155996279116462,0.9582850156629621,0.016749236865622977,1.7745922301080257,0.906435946043866,0.016057743404174128,1.8821851752882008,0.9085535861002472,0.04162311149745095,0.9988764032644277,0.9632216982516337,0.023021827930586047,1.542268439268641,0.9274195189163067,0.016517649085677388,1.7442779092242373,0.9164637795236492,0.017215661089019653,1.7797312043689577,0.9052243685897248,0.016971728145415595,1.8407488585533465,0.8997357658040142,0.019090735152556517,1.6889864720604912,0.9111943313476224,0.018345265073094644,1.8138494338233175,0.9483011493026726,0.017318425706384172,1.789207575226713,0.8508893334913575,0.01756674580856572,1.770453475463011,0.897193005606099,0.018856007354731683,1.6934907528173007,0.8745055475685899,0.020108819811107032,1.649487969378566,0.9028937192039467
740.5629,0.02167181949464874,3.5665705095286477,0.7910406374715486,0.02630147826260862,2.564352500405829,0.8701036024252516,0.02424903127128125,2.826844791984408,0.8147615650473619,0.01637307650056942,3.6043391892530385,0.860810998361188,0.030553495074236946,2.116896325306225,0.3103447329227109,0.025492136566423764,2.522601912458267,0.9492749703934993,0.022193783415301035,3.0029153780520135,0.9519310858193738,0.022934246763529422,3.1059141925306686,0.8541956584268776,0.023968104236784006,3.454944922239824,0.8948745138219578,0.025740035536943217,2.6941856249935636,0.945499637947376,0.017614138456785642,3.7938338000002334,0.828103744212686,0.021896716974908442,3.353388327536756,0.7496223139119369,0.021027834121064355,2.6354421941720787,0.7923679540255552,0.024326604157564966,2.5133721191700666,0.9396503137601131,0.0300431894290834,2.8367623434039024,0.8532893893457949
741.4632,0.5866181084191311,6.808851808814179,0.9961315606785693,0.5510510361237548,7.088528634629359,0.9918906727157726,0.5268504152282839,7.462464516579461,0.9891124588175229,0.503969887796982,7.286076551727518,0.9883921855013237,0.6615901345359385,4.9719858819769485,0.967653038081726,0.5337472560624653,7.803300788538486,0.9864659164990983,0.5118506155010205,7.611806764170309,0.9819609367099822,0.550324068783993,6.508229998646431,0.9860371399356118,0.529467576108407,7.1568519320818265,0.9757102373090937,0.5424639565923782,7.748825734581526,0.9926940454815799,0.5800108385865435,7.955137915021599,0.9968252072058729,0.6122551746500545,6.549756753884399,0.9937612047346159,0.5040242755354032,7.857480464295563,0.9858389749592991,0.556374359851973,7.309899653849968,0.989333424704599,0.6004292471117326,5.533137259024624,0.9912896937292204
741.5225,0.018344458508578583,2.265427058648511,0.9346294928878491,0.021270616723117006,1.7504236508761615,0.9615499229434785,0.018076080380992954,1.8752928113188085,0.8827671446612473,0.014549236805579294,2.3020446459990973,0.9563697304041521,0.02578469582589365,1.61068092277059,0.419541671847403,0.02084485570261287,1.7260628328491876,0.941560631050239,0.016042003927005354,2.0689261817105242,0.884900557772146,0.018210821083407838,2.052823429620982,0.9184829757405378,0.017894773788646366,2.2775504752737277,0.9311234486649794,0.019300716006023254,1.9063894274914943,0.9456174432144275,0.017197832497839256,2.448008539663385,0.937711302597193,0.01621327139516381,2.2606478757881634,0.8401418093798483,0.012271866116517802,1.9260963799584472,0.7592454986926256,0.01673214317068609,1.8409497263265484,0.9380584277722172,0.019054718219688724,1.9550291367656403,0.8396174648182657
742.5391,0.2117758927676285,6.01097815245614,0.9697585532930801,0.17873764595273658,6.603781752607584,0.9743558762765436,0.1764343565993235,6.738167020557216,0.9661091084360856,0.17900642953213944,6.850856577677575,0.9746767087938017,0.24113443527010464,4.34501205530102,0.9522252848628723,0.1989621405587859,6.094435872647009,0.9675680217890344,0.18224024258877936,6.46284207576028,0.9622376502201301,0.18995777408263742,6.220506203791131,0.9640692752182257,0.19186021160584818,6.495884340654669,0.959354902981052,0.18850103510084978,6.53475599626701,0.9449688866611256,0.20333317530484077,6.355781199633054,0.9848413467389396,0.20820202306331026,5.841795008322869,0.9865674150426313,0.18071375592728214,6.328052169503325,0.9324777152253996,0.18885090625870074,6.247450410182871,0.9731774524925108,0.21384688098745464,5.348331074182655,0.957715168045999
743.5422,0.039828233350623674,10.249463872277577,0.7680631109594829,0.05843952923619146,7.0423970425094735,0.9548513147400055,0.039530112119144194,8.297692583264581,0.8067287635117204,0.046458977842123536,11.062298969145651,0.9588253629590169,0.049524861243155194,7.244190943451965,0.12047364277610961,0.041641730736159434,6.885624487222261,0.7333332452162229,0.04955269480045789,8.534191041533466,0.9557292927614065,0.04451306217148108,9.311152176583521,0.8683525593479037,0.04652750904611474,10.63538187213999,0.8884424299178302,0.027741900936019602,8.168019784674753,0.6090669009304233,0.04134826204803832,9.968567360829752,0.7893071217581095,0.041376215903626126,9.724834219697042,0.5347023599521068,0.028301346148090583,7.025535414213114,0.4402964740276333,0.04348443515497086,6.891340264421084,0.8208880722241152,0.050969751175277064,8.487487443831826,0.6410734831918266
744.4908,0.04290782370575549,6.72980250503121,0.9297853153184948,0.041784492536785074,6.3790079196797596,0.8322214521966598,0.032620310602233936,6.961397102638916,0.8217115631695926,0.029723275409170642,8.5006496871174,0.8078242508777345,0.05679210650100731,4.068160005352909,0.1884010371407756,0.04768442701651615,5.755162295686639,0.8314084059160587,0.04507438276823837,6.828862925542718,0.9764851581039314,0.041984792265351976,6.894252162071468,0.9657202253294976,0.029908056012704846,7.643012686229501,0.9514958317693134,0.034048187807174925,6.842008672411572,0.6495436131907315,0.04834761261416317,6.06857057943982,0.9246122376168884,0.053574364078735094,5.6929519111223295,0.9271246526355986,0.0525034647828324,5.874771434104243,0.9522889722140527,0.05675142639278316,5.631363195364287,0.9767543640812133,0.07342611541811345,4.853549933363496,0.864504961637254
746.4626,0.035345558766059666,6.351444033100504,0.86205305378162,0.04805767123495888,5.003482065666192,0.7907947527169616,0.048145207117941825,5.498147386632947,0.8640013626052331,0.037484496999255344,6.3916951905239605,0.9464093713231565,0.07627955681526627,4.775126838481788,0.3980053607641827,0.050981754700801095,4.870374336506276,0.8625359156052267,0.04483848402053657,5.587178712592621,0.8198978477364923,0.04144628616429063,5.891592678064426,0.7940087600461112,0.038390336253826,6.30735603947381,0.8203637192290629,0.050555824391569804,5.2410752525384945,0.8943875391044076,0.03552746464846243,6.401618005759903,0.9481722754449561,0.04080642191739234,5.850931364353231,0.8382469664790813,0.05290217664304247,5.201050192753957,0.8901126645122347,0.04586238868195602,4.865901823817077,0.904873698300324,0.04925813118686609,5.13546082478549,0.8112390086818698
746.4999,0.006681054325576503,1.981287671316075,0.8368838111504748,0.011536443966205118,1.848372966747718,0.9629996202002042,0.01147271421124618,1.8667787524718393,0.9362541905436803,0.00869082402650114,1.8684259170053816,0.9266324782880987,-0.018576765411301835,2.5258529338373865,0.9967568375002169,0.015509914254792203,1.745172531632684,0.9613271069589064,0.009249761660242316,1.8954718108742243,0.8163063070481924,0.009472300808866426,1.9268087553519466,0.8053572673325878,0.007268808256903321,1.8968489543326448,0.8337937569068277,0.012908414163805042,1.905763565284422,0.9162887439075035,0.00667392115787739,1.9444880651883065,0.641252459286946,0.004815485605138208,1.9616713364559317,0.9547880149466598,0.01162708856419788,1.9246485776612454,0.5571530903622927,0.007239457306533698,1.9936192242748902,0.7130504213120713,0.005533850416696765,1.9674825173880008,0.5803820260189827
747.4673,0.13572785329529824,10.835135740526695,0.9702201635680608,0.19831386729402667,12.241191520024417,0.9557615708482757,0.16094049218491102,11.110647169913896,0.9199975128762604,0.10548053629252337,10.782870920129943,0.9409038095374126,0.1656221543615031,10.564409260231816,0.27092335562715686,0.2221353097353084,13.492888890289052,0.909876226476666,0.15121674483668257,10.546277246896715,0.9335475658155864,0.14785689313797956,9.882876393065223,0.8834206211948035,0.1221902436828324,10.564093010612154,0.8554017006504484,0.18647360670377713,11.730020788918026,0.9489635734852221,0.11099541117994549,13.462167640243603,0.8802003925888359,0.12771740151294453,11.126296232870638,0.9504697475236297,0.20301475459129276,14.771182180506663,0.8432736323225277,0.18481984610088148,13.411758394509906,0.930526486682065,0.16725881739271437,9.614502473290305,0.8927323009124039
747.5159,0.07641901272504369,8.452514082959727,0.957706816936684,0.10386119487113163,8.67048816172514,0.9210728703023965,0.09017631847290732,8.375002920357327,0.912843203783013,0.05652653886973287,8.615995172354472,0.913133516777366,0.1466185997659197,6.158311159243872,0.4552628590025304,0.11636394885028144,9.442783369094352,0.8677969191027404,0.08380031908679893,8.19534827983203,0.9233398142750184,0.08297598846313725,7.891312860228133,0.873429414133914,0.06707639498478982,8.516370627447781,0.8051954668909488,0.0946131685902784,8.757797716511936,0.9148835673033602,0.06315354230380404,9.682123052657701,0.8453738288143844,0.06986537922650496,8.53402016941507,0.8786954427180277,0.09900102809579737,10.10730599935123,0.7778349949696349,0.09289674799663145,9.27205456327719,0.9172452522527771,0.0894565967518473,7.479786077461744,0.8121856330208739
