Constructing delaunay graphs for 5 samples...
Training on cuda:0...

  0%|          | 0/400 [00:00<?, ?it/s]
Loss: -158.994 step time=1141.169s:   0%|          | 0/400 [19:01<?, ?it/s]
Loss: -158.994 step time=1141.169s:   0%|          | 0/400 [19:01<?, ?it/s]
Loss: -360.569 step time=1.083s:  22%|██▏       | 89/400 [20:37<05:36,  1.08s/it]
Loss: -360.569 step time=1.083s:  22%|██▏       | 89/400 [20:37<05:36,  1.08s/it]
Loss: -360.569 step time=1.083s:  22%|██▎       | 90/400 [20:37<05:35,  1.08s/it]
Loss: -360.023 step time=1.082s:  22%|██▎       | 90/400 [20:38<05:35,  1.08s/it]
Loss: -360.023 step time=1.082s:  22%|██▎       | 90/400 [20:38<05:35,  1.08s/it]
Loss: -360.023 step time=1.082s:  23%|██▎       | 91/400 [20:38<05:34,  1.08s/it]
Loss: -354.744 step time=1.084s:  23%|██▎       | 91/400 [20:39<05:34,  1.08s/it]
Loss: -354.744 step time=1.084s:  23%|██▎       | 91/400 [20:39<05:34,  1.08s/it]
Loss: -354.744 step time=1.084s:  23%|██▎       | 92/400 [20:39<05:33,  1.08s/it]
Loss: -361.293 step time=1.084s:  23%|██▎       | 92/400 [20:40<05:33,  1.08s/it]
Loss: -361.293 step time=1.084s:  23%|██▎       | 92/400 [20:40<05:33,  1.08s/it]
